user_id,book_id,rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,user_ratings,book_ratings
78973,0553579754,7,Fear Nothing,DEAN KOONTZ,1998,Bantam,479,62
78973,0553582747,9,From the Corner of His Eye,Dean Koontz,2001,Bantam Books,479,72
78973,0553582755,7,One Door Away from Heaven,Dean R. Koontz,2002,Bantam Books,479,96
78973,0553582895,10,Dark Rivers of the Heart,DEAN KOONTZ,2000,Bantam,479,13
78973,0553582909,6,Icebound,Dean R. Koontz,2000,Bantam Books,479,12
78973,0553801430,9,By the Light of the Moon,DEAN KOONTZ,2002,Bantam,479,31
78973,0553802488,8,The Face,DEAN KOONTZ,2003,Bantam,479,22
78973,0670858692,8,Rose Madder,Stephen King,1995,Viking Books,479,30
78973,067088300X,6,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books,479,74
78973,067100042X,8,Silent Night : A Christmas Suspense Story,Mary Higgins Clark,1996,Pocket,479,29
78973,0671004549,8,You Belong To Me,Mary Higgins Clark,1999,Pocket Books,479,45
78973,0671004573,8,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket,479,58
78973,0671011367,8,Deja Dead,Kathy Reichs,1998,Pocket,479,56
78973,0671014919,7,My Gal Sunday,Mary Higgins Clark,2003,Pocket,479,29
78973,0671039725,8,Carrie,Stephen King,2002,Pocket,479,23
78973,0671528203,8,Stillwatch,Mary Higgins Clark,1997,Pocket,479,18
78973,0671673688,8,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket,479,29
78973,0671701231,8,The Anastasia Syndrome,Mary Higgins Clark,1991,Pocket,479,22
78973,0671741195,8,The Cradle Will Fall,Mary Higgins Clark,1991,Pocket,479,27
78973,0671758896,9,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket,479,54
78973,0671793489,8,All Around the Town,Mary Higgins Clark,1993,Pocket Star,479,57
78973,0671867091,8,Remember Me,Mary Higgins Clark,1995,Pocket,479,36
78973,0671867113,8,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket,479,51
78973,0671888587,8,I'll Be Seeing You,Mary Higgins Clark,1994,Pocket,479,36
78973,0679417796,8,The Alienist,Caleb Carr,1994,Random House,479,14
78973,0679459626,7,Flesh and Blood,Jonathan Kellerman,2001,Random House,479,32
78973,0684195984,8,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner,479,34
78973,0684803968,8,LET ME CALL YOU SWEETHEART,Mary Higgins Clark,1995,Simon &amp; Schuster,479,18
78973,0684810395,8,Pretend You Don't See Her,Mary Higgins Clark,1997,Simon &amp; Schuster,479,25
78973,0740723367,9,The Meaning Of Life,Bradley Trevor Greive,2002,Andrews McMeel Publishing,479,27
78973,0743206029,7,On the Street Where You Live : A Novel,Mary Higgins Clark,2001,Simon &amp; Schuster,479,44
78973,0743206045,8,Daddy's Little Girl,Mary Higgins Clark,2002,Simon &amp; Schuster,479,53
78973,0743406184,7,If Only It Were True,Marc Levy,2001,Pocket,479,15
78973,0743418174,9,Good in Bed,Jennifer Weiner,2002,Washington Square Press,479,236
78973,0743418204,8,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press,479,62
78973,0743424425,8,The Shining,Stephen King,2001,Pocket,479,26
78973,0743467523,7,Dreamcatcher,Stephen King,2003,Pocket,479,51
78973,0836217357,10,Days Are Just Packed : A Calvin and Hobbes Collection (Calvin and Hobbes),Bill Watterson,1993,Andrews McMeel Publishing,479,11
78973,0836217691,10,Homicidal Psycho Jungle Cat: A Calvin and Hobbes Collection,Bill Watterson,1994,Andrews McMeel Publishing,479,20
78973,0836218256,10,Something Under the Bed Is Drooling,Bill Watterson,1988,Andrews McMeel Publishing,479,17
78973,0836218523,10,The Calvin &amp; Hobbes Lazy Sunday Book,Bill Watterson,1989,Andrews McMeel Publishing,479,13
78973,0836218620,10,Weirdos From Another Planet!,Bill Watterson,1990,Andrews McMeel Publishing,479,25
78973,0836218663,10,The Revenge Of The Baby-Sat,Bill Watterson,1991,Andrews McMeel Publishing,479,11
78973,0836218787,10,Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection,Bill Watterson,1991,Andrews McMeel Publishing,479,24
78973,0836220889,10,Calvin and Hobbes,Bill Watterson,1987,Andrews McMeel Publishing,479,24
78973,0836221362,10,It's A Magical World: A Calvin and Hobbes Collection,Bill Watterson,1996,Andrews McMeel Publishing,479,20
78973,1573221937,6,How to Be Good,Nick Hornby,2001,Riverhead Books,479,45
78973,1841952753,9,Happiness,Will Ferguson,2002,Canongate Books,479,10
79266,0061032093,9,Breathing Room (Avon Romance),Susan Elizabeth Phillips,2003,Avon Books,65,20
79266,0345441133,8,Summer Island,KRISTIN HANNAH,2002,Ballantine Books,65,29
79266,0380814390,9,Lola Carlyle Reveals All (Avon Light Contemporary Romances),Rachel Gibson,2002,Avon,65,11
79266,0446610542,9,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever,65,44
79266,0446610550,9,The Playboy,Carly Phillips,2003,Warner Forever,65,18
79266,0449219364,8,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books,65,60
79266,0449219461,8,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books,65,52
79266,0449221504,9,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books,65,47
79266,0449221512,8,I Is for Innocent,Sue Grafton,1994,Fawcett Books,65,55
79266,0515132020,9,Heaven and Earth (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,65,76
79266,0515132187,10,The Villa,Nora Roberts,2002,Jove Books,65,60
79266,0515133418,8,Summer in Eclipse Bay,Jayne Ann Krentz,2002,Jove Books,65,18
79266,0515136263,9,Chesapeake Blue,Nora Roberts,2004,Jove Books,65,19
79266,051513628X,9,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books,65,50
79266,0515136379,9,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books,65,50
79266,0515136530,9,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns,65,51
79266,0553271636,8,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,Bantam,65,60
79266,0553279556,8,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1989,Bantam,65,54
79266,0553280368,8,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1987,Bantam,65,54
79266,0553284789,8,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam,65,52
79266,0553580906,8,Claws and Effect,RITA MAE BROWN,2002,Bantam,65,15
79266,0553584707,9,Catering to Nobody,Diane Mott Davidson,2002,Bantam Books,65,19
79266,0671728571,9,Wildest Hearts,Jayne Ann Krentz,1993,Pocket,65,11
79266,0671737600,8,Double Standards,Judith McNaught,1991,Pocket,65,13
79266,0671795538,10,Perfect,Judith McNaught,1994,Pocket,65,19
79266,0671795554,8,Remember When,Judith McNaught,1997,Pocket,65,17
79266,155166884X,9,Doing Good,Pamela Morsi,2002,Mira Books,65,19
79285,0060987103,10,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books,63,156
79285,0156005891,8,Eden Close,Anita Shreve,1998,Harvest Books,63,33
79285,0316782505,10,The Weight of Water,Anita Shreve,2001,"Little, Brown",63,46
79285,0345346491,5,Walking Across Egypt,Clyde Edgerton,1989,Ballantine Books,63,20
79285,0345409469,10,The Demon-Haunted World: Science As a Candle in the Dark,Carl Sagan,1997,Ballantine Books,63,22
79285,0446670111,10,Einstein's Dreams,Alan Lightman,1994,Warner Books,63,52
79285,0553562738,7,Doomsday Book,Connie Willis,1993,Spectra Books,63,28
79285,060960225X,10,A Gracious Plenty,Sheri Reynolds,1997,Random House Inc,63,11
79285,0670894699,4,The Florabama Ladies Auxiliary and Sewing Circle,Lois Battle,2001,Viking Books,63,10
79285,0679442790,4,The Reader,Bernhard Schlink,1997,Random House,63,44
79285,0786866586,10,Shopgirl : A Novella,Steve Martin,2000,Hyperion Press,63,44
79285,1573221775,9,My Dream of You,Nuala O'Faolain,2001,Riverhead Books,63,16
79441,0060392452,9,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books,283,158
79441,0316103098,8,Bloom County Babylon : Five Years of Basic Naughtiness (Bloom County),Berkeley Breathed,1986,"Little, Brown",283,14
79441,0316107298,8,Billy and the Boingers Bootleg (Bloom County Book),Berke Breathed,1987,Little Brown &amp; Co,283,13
79441,0316107352,8,Tales Too Ticklish to Tell: Bloom County,Berke Breathed,1988,Little Brown &amp; Co,283,14
79441,0316107387,8,Night of the Mary Kay Commandos Featuring Smell O-Toons,Berke Breathed,1989,Little Brown &amp; Co,283,15
79441,0345333926,10,Ringworld,Larry Niven,1990,Del Rey Books,283,28
79441,0345427653,8,Star Wars Episode 1: The Phantom Menace,Terry Brooks,1999,Del Rey Books,283,19
79441,0425080021,10,Dune,Frank Herbert,1984,Berkley Publishing Group,283,21
79441,0441359175,9,I Will Fear No Evil,Robert A. Heinlein,1990,Ace Books,283,16
79441,0441783589,8,Starship Troopers,Robert A. Heinlein,1987,Ace Books,283,32
79441,0449223345,8,A Pirate Looks at Fifty,Jimmy Buffett,1999,Fawcett Books,283,18
79441,0517693119,9,More Than Complete Hitchhiker's Guide,Douglas Adams,1990,Bonanza Books,283,16
79441,0553580272,9,"House Atreides (Dune: House Trilogy, Book 1)",Brian Herbert,2000,Spectra Books,283,28
79441,0553580302,9,"House Harkonnen (Dune: House Trilogy, Book 2)",Brian Herbert,2001,Spectra Books,283,19
79441,0553580337,9,"House Corrino (Dune: House Trilogy, Book 3)",Brian Herbert,2002,Spectra Books,283,11
79441,0671004107,8,Contact,Carl Sagan,1997,Pocket,283,67
79441,0836210263,8,Still Pumped From Using The Mouse,Scott Adams,1996,Andrews McMeel Publishing,283,18
79441,0836218256,8,Something Under the Bed Is Drooling,Bill Watterson,1988,Andrews McMeel Publishing,283,17
79441,0836218353,8,Yukon Ho!,Bill Watterson,1989,Andrews McMeel Publishing,283,20
79441,0836218655,8,Wiener Dog Art,Gary Larson,1990,Andrews McMeel Publishing,283,23
79441,0836218817,9,Unnatural Selections,Gary Larson,1991,Andrews McMeel Publishing,283,18
79441,0836220498,8,Night Of Crash-Test Dummies,Gary Larson,1988,Andrews McMeel Publishing,283,17
79441,0836220625,8,Far Side Gallery,Gary Larson,1984,Andrews McMeel Publishing,283,16
79441,0836220730,8,It Came From The Far Side,Gary Larson,1986,Andrews McMeel Publishing,283,16
79441,0836220870,8,"Hound Of The Far Side (Far Side Books, Collection No 7)",Gary Larson,1987,Andrews McMeel Publishing,283,15
79441,0836220889,8,Calvin and Hobbes,Bill Watterson,1987,Andrews McMeel Publishing,283,24
79441,1571458735,9,Uncle John's Ahh-Inspiring Bathroom Reader (Bathroom Reader Series),Bathroom Reader Institute,2002,Portable Publishing,283,11
80538,002542730X,7,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc,79,77
80538,006050918X,6,City of the Beasts,Isabel Allende,2002,HarperCollins,79,12
80538,0060924985,9,The Infinite Plan : A Novel,Isabel Allende,1994,Perennial,79,11
80538,0060936363,8,Portrait in Sepia : A Novel,Isabel Allende,2002,Perennial,79,26
80538,0060976845,7,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial,79,186
80538,014017737X,9,The Pearl,John Steinbeck,2000,Penguin USA (Paper),79,22
80538,014029628X,8,Girl in Hyacinth Blue,Susan Vreeland,2000,Penguin Books,79,80
80538,0140620206,7,Tess of the Durbervilles,Hardy,0,Penguin Putnam~mass,79,12
80538,0156027321,8,Life of Pi,Yann Martel,2003,Harvest Books,79,226
80538,0312274920,9,Round Ireland With a Fridge,Tony Hawks,2001,St. Martin's Press,79,41
80538,0312305060,8,The Hours: A Novel,Michael Cunningham,2002,Picador,79,129
80538,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",79,707
80538,0330262130,9,Restaurant At the End of the Universe,Douglas Adams,0,Pan Books Ltd,79,34
80538,0345337662,9,Interview with the Vampire,Anne Rice,1993,Ballantine Books,79,230
80538,0345369947,9,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books,79,56
80538,0345391810,10,The Restaurant at the End of the Universe (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1995,Ballantine Books,79,31
80538,0345391829,10,"Life, the Universe, and Everything (Hitchhiker's Trilogy (Paperback))",DOUGLAS ADAMS,1995,Ballantine Books,79,16
80538,0345410017,8,Fahrenheit 451,RAY BRADBURY,1996,Ballantine Books,79,15
80538,0345417623,8,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,79,195
80538,0375504613,7,A Short Guide to a Happy Life,ANNA QUINDLEN,2000,Random House,79,43
80538,0375725849,10,Perfume: The Story of a Murderer (Vintage International),Patrick Suskind,2001,Vintage Books USA,79,33
80538,038070613X,9,Taliesin : Book One of the Pendragon Cycle (Pendragon Cycle),Stephen R. Lawhead,1990,Avon,79,18
80538,038082101X,8,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch,79,53
80538,0380977788,5,Coraline,Neil Gaiman,2002,HarperCollins,79,63
80538,0385722206,8,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor,79,129
80538,0425184234,9,A Small Death in Lisbon,Robert Wilson,2002,Berkley Publishing Group,79,17
80538,0451523377,8,Dracula (Signet Classics (Paperback)),Bram Stoker,1997,Signet Classics,79,29
80538,0451524934,10,1984,George Orwell,1990,Signet Book,79,101
80538,0452280621,8,Beloved,Toni Morrison,1998,Plume Books,79,46
80538,0452282152,8,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books,79,278
80538,055321313X,10,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1982,Bantam Classics,79,53
80538,0553280589,10,Eva Luna,Isabel Allende,1989,Bantam Books,79,25
80538,0670031909,8,Lost in a Good Book: A Thursday Next Novel,Jasper Fforde,2003,Viking Books,79,26
80538,0671660632,8,Dirk Gently's Holistic Detective Agency,Douglas Adams,1988,Pocket,79,23
80538,0671721291,8,The Ship Who Searched,Anne McCaffrey,1992,Baen,79,17
80538,0684801523,8,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner,79,106
80538,0684853949,8,The Man Who Mistook His Wife For A Hat : And Other Clinical Tales,Oliver Sacks,1998,Touchstone,79,17
80538,0752853694,10,Unadulterated Cat,Terry Pratchett,2002,Orion,79,12
80538,0894808249,8,All I Need to Know I Learned from My Cat,Suzy Becker,1990,Workman Publishing,79,40
80538,0898157803,9,Menopaws: The Silent Meow,Martha Sacks,1995,Ten Speed Press,79,12
80538,1573223328,8,"Across the Nightingale Floor (Tales of the Otori, Book One)",Lian Hearn,2003,Riverhead Books,79,16
80555,0099771519,9,Memoirs of a Geisha Uk,Arthur Golden,0,Trafalgar Square,70,86
80555,0345337662,8,Interview with the Vampire,Anne Rice,1993,Ballantine Books,70,230
80555,0345427653,6,Star Wars Episode 1: The Phantom Menace,Terry Brooks,1999,Del Rey Books,70,19
80555,0451169522,8,Misery,Stephen King,2004,Penguin USA (Paper),70,49
80555,0553572997,6,The Alienist,Caleb Carr,1995,Bantam Books,70,120
80555,0671004107,7,Contact,Carl Sagan,1997,Pocket,70,67
80555,0671721291,9,The Ship Who Searched,Anne McCaffrey,1992,Baen,70,17
80555,0765345048,10,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy,70,14
80555,0786886463,9,A Density of Souls,Christopher Rice,2001,Miramax,70,16
80555,0886773520,10,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",Mercedes Lackey,1994,Daw Books,70,21
80555,0886774004,8,"Arrow's Fall (The Heralds of Valdemar, Book 3)",Mercedes Lackey,1996,Daw Books,70,10
80555,0886774012,10,"Magic's Promise (The Last Herald-Mage Series, Book 2)",Mercedes Lackey,1994,Daw Books,70,12
80555,0886775639,8,"Winds of Change (The Mage Winds, Book 2)",Mercedes Lackey,1994,Daw Books,70,10
80555,0971880107,6,Wild Animus,Rich Shapero,2004,Too Far,70,581
80555,1853260150,10,Picture of Dorian Gray (Wordsworth Classics),Oscar Wilde,1997,NTC/Contemporary Publishing Company,70,17
80803,202025462X,4,Hygiene De Lassassin,Amelie Nothomb,2002,European Book Co,53,11
80803,2253057843,9,Le Joueur d'Ã?Â©checs,Stefan Zweig,1991,LGF,53,11
80810,014038572X,10,The Outsiders (Now in Speak!),S. E. Hinton,1997,Puffin Books,70,49
80810,0156027321,8,Life of Pi,Yann Martel,2003,Harvest Books,70,226
80810,0345370775,7,Jurassic Park,Michael Crichton,1999,Ballantine Books,70,200
80810,0345423615,10,The Silver Wolf,ALICE BORCHARDT,1999,Ballantine Books,70,22
80810,0380719185,7,Princess: A True Story of Life Behind the Veil in Saudi Arabia,Jean P. Sasson,1997,Avon Books,70,14
80810,038081093X,8,Excavation,James Rollins,2000,HarperTorch,70,14
80810,0385486804,7,Into the Wild,Jon Krakauer,1997,Anchor,70,130
80810,0399142282,7,Hornet's Nest,Patricia Daniels Cornwell,1997,Putnam Publishing Group,70,29
80810,0399146253,5,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group,70,42
80810,0399147381,8,Hemlock Bay,Catherine Coulter,2001,Penguin Putnam,70,14
80810,0425119653,6,Mutation,Robin Cook,1991,Berkley Publishing Group,70,30
80810,0425175405,6,Black Notice,Patricia Daniels Cornwell,2000,Berkley Publishing Group,70,88
80810,0425176037,10,Shell Game (Kathleen Mallory Novels (Paperback)),Carol O'Connell,2000,Berkley Publishing Group,70,10
80810,0440206154,7,Red Dragon,Thomas Harris,2000,Dell Publishing Company,70,166
80810,0440225701,5,The Street Lawyer,JOHN GRISHAM,1999,Dell,70,133
80810,044048474X,7,Tales of a Fourth Grade Nothing,JUDY BLUME,1976,Yearling,70,22
80810,0440998050,10,A Wrinkle in Time,Madeleine L'Engle,1976,Laure Leaf,70,77
80810,0446604801,10,Jack &amp; Jill (Alex Cross Novels),James Patterson,1997,Warner Books,70,68
80810,0449002411,8,The Presence,John Saul,1998,Ballantine Books,70,25
80810,0451202317,8,Beyond Eden,Catherine Coulter,2000,Signet Book,70,14
80810,0515125628,8,The Target,Catherine Coulter,1999,Jove Books,70,21
80810,0515130966,9,Riptide,Catherine Coulter,2001,Jove Books,70,33
80810,051513449X,10,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Jove Books,70,19
80810,0515135739,9,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books,70,38
80810,0553278274,6,A Night to Remember,WALTER LORD,1997,Bantam,70,27
80810,0553379011,7,The Story of B,DANIEL QUINN,1997,Bantam,70,17
80810,0553579606,8,Ashes to Ashes,TAMI HOAG,2000,Bantam,70,52
80810,0553582135,10,Final Target,Iris Johansen,2002,Bantam Books,70,53
80810,0553582143,9,Body of Lies,IRIS JOHANSEN,2003,Bantam,70,36
80810,0671002481,7,The First Wives Club Movie Tie In,Olivia Goldsmith,1996,Pocket,70,20
80810,0671864173,9,WAITING TO EXHALE,Terry McMillan,1993,Pocket,70,20
80810,1551667010,8,The Soul Catcher: A Maggie O'Dell Novel,Alex Kava,2003,Mira,70,20
80810,1558743669,9,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,1995,Health Communications,70,134
80945,0066214122,10,Prey: A Novel,Michael Crichton,2002,HarperCollins,59,91
80945,0140244816,7,What's A Girl Gotta Do,Sparkle Hayter,1995,Penguin Books,59,12
80945,0140245162,8,Nice Girls Finish Last (Viking Mystery Suspense),Sparkle Hayter,1997,Penguin Books,59,10
80945,0140262032,8,Revenge of the Cootie Girls: A Robin Hudson Mystery (Robin Hudson Mysteries (Paperback)),Sparkle Hayter,1998,Penguin Books,59,13
80945,0312306326,5,Visions of Sugar Plums,Janet Evanovich,2002,St. Martin's Press,59,56
80945,0312977026,7,K-Pax,Gene Brewer,2001,St. Martin's Paperbacks,59,19
80945,0312979533,9,A Place of Execution,Val McDermid,2001,St. Martin's Paperbacks,59,19
80945,0312990456,10,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,59,68
80945,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",59,707
